fecha,ubicacion,id_camera,ACCIDENTE,Gravedad_nombre,con_embriaguez,con_persona_mayor,con_embarazo,latitud,longitud,year
2019-05-18,AV AVENIDA CARACAS-CL 33 2,DEI-024/CAM-02,A000972768,Solo Daños,NO,NO,,4.631,-74.151,2019
2019-05-16,AV AVENIDA DE LAS AMERICAS-KR 68 2,DEI-003/CAM-01,A000972774,Solo Daños,NO,NO,,4.62900000000002,-74.122,2019
2019-05-16,AV AVENIDA DE LAS AMERICAS-KR 68 2,DEI-003/CAM-02,A000972774,Solo Daños,NO,NO,,4.62900000000002,-74.122,2019
2019-05-16,CL 116-KR 7 02,DEI-034/CAM-01,A000972806,Solo Daños,NO,NO,,4.694026608000005,-74.0339103445,2019
2019-05-16,CL 116-KR 7 02,DEI-034/CAM-02,A000972806,Solo Daños,NO,NO,,4.694026608000005,-74.0339103445,2019
2019-05-15,CL 100-KR 45 02,DEI-010/CAM-03,A000972807,Solo Daños,NO,NO,,4.68700000000001,-74.057,2019
2019-05-15,CL 100-KR 45 02,DEI-010/CAM-04,A000972807,Solo Daños,NO,NO,,4.68700000000001,-74.057,2019
2019-05-15,CL 100-KR 45 02,DEI-017/CAM-01,A000972807,Solo Daños,NO,NO,,4.68700000000001,-74.057,2019
2019-05-15,CL 100-KR 45 02,DEI-017/CAM-02,A000972807,Solo Daños,NO,NO,,4.68700000000001,-74.057,2019
2019-05-16,AK 30-CL 73 2,DEI-019/CAM-01,A000972813,Solo Daños,NO,NO,,4.66800000000001,-74.073,2019
2019-05-16,AK 30-CL 73 2,DEI-019/CAM-02,A000972813,Solo Daños,NO,NO,,4.66800000000001,-74.073,2019
2019-05-22,AV AVENIDA CARACAS-CL 60 2,DEI-021/CAM-01,A000972853,Con Heridos,NO,NO,,4.64699999999999,-74.065,2019
2019-05-22,AV AVENIDA CARACAS-CL 60 2,DEI-021/CAM-02,A000972853,Con Heridos,NO,NO,,4.64699999999999,-74.065,2019
2019-05-19,AV AVENIDA DEL SUR-KR 72 2,DEI-002/CAM-01,A000972899,Solo Daños,NO,NO,,4.63099999999997,-74.138,2019
2019-05-19,AV AVENIDA DEL SUR-KR 72 2,DEI-002/CAM-02,A000972899,Solo Daños,NO,NO,,4.63099999999997,-74.138,2019
2019-05-17,KR 45-CL 170 02,DEI-022/CAM-01,A000972908,Solo Daños,NO,NO,,4.75200000000001,-74.047,2019
2019-05-17,KR 45-CL 170 02,DEI-022/CAM-02,A000972908,Solo Daños,NO,NO,,4.75200000000001,-74.047,2019
2019-05-24,AV AVENIDA BOYACA-CL 167 2,DEI-030/CAM-01,A000972911,Solo Daños,NO,NO,,4.75099999999998,-74.065,2019
2019-05-24,AV AVENIDA BOYACA-CL 167 2,DEI-030/CAM-02,A000972911,Solo Daños,NO,NO,,4.75099999999998,-74.065,2019
2019-05-24,AV AVENIDA DE LAS AMERICAS-KR 72 02,DEI-002/CAM-01,A000972950,Con Heridos,NO,NO,,4.63099999999997,-74.138,2019
2019-05-24,AV AVENIDA DE LAS AMERICAS-KR 72 02,DEI-002/CAM-02,A000972950,Con Heridos,NO,NO,,4.63099999999997,-74.138,2019
2019-05-19,KR 30-CL 62 2,DEI-016/CAM-01,A000973007,Solo Daños,NO,NO,,4.65100000000001,-74.078,2019
2019-05-19,KR 30-CL 62 2,DEI-016/CAM-02,A000973007,Solo Daños,NO,NO,,4.65100000000001,-74.078,2019
2019-05-19,KR 30-CL 62 2,DEI-016/CAM-03,A000973007,Solo Daños,NO,NO,,4.65100000000001,-74.078,2019
2019-05-23,CL 80-KR 101 2,DEI-013/CAM-01,A000973063,Con Heridos,NO,NO,,4.71100000000001,-74.113,2019
2019-05-23,CL 80-KR 101 2,DEI-013/CAM-02,A000973063,Con Heridos,NO,NO,,4.71100000000001,-74.113,2019
2019-05-27,AV AVENIDA DEL SUR-KR 72 2,DEI-002/CAM-01,A000973066,Con Heridos,NO,SI,,4.63099999999997,-74.138,2019
2019-05-27,AV AVENIDA DEL SUR-KR 72 2,DEI-002/CAM-02,A000973066,Con Heridos,NO,SI,,4.63099999999997,-74.138,2019
2019-05-27,AV AVENIDA DEL SUR-KR 70 02,DEI-039/CAM-01,A000973067,Solo Daños,NO,NO,,4.63,-74.1312497685,2019
2019-05-27,AV AVENIDA DEL SUR-KR 70 02,DEI-039/CAM-02,A000973067,Solo Daños,NO,NO,,4.63,-74.1312497685,2019
2019-05-20,AV AVENIDA BOYACA-CL 3 2,DEI-002/CAM-01,A000973073,Solo Daños,NO,NO,,4.63,-74.137667694,2019
2019-05-20,AV AVENIDA BOYACA-CL 3 2,DEI-002/CAM-02,A000973073,Solo Daños,NO,NO,,4.63,-74.137667694,2019
2019-05-23,AK 45-CL 97 2,DEI-010/CAM-01,A001025113,Solo Daños,SI,NO,,4.685,-74.057,2019
2019-05-23,AK 45-CL 97 2,DEI-010/CAM-02,A001025113,Solo Daños,SI,NO,,4.685,-74.057,2019
2019-05-23,AK 45-CL 97 2,DEI-010/CAM-03,A001025113,Solo Daños,SI,NO,,4.685,-74.057,2019
2019-05-23,AK 45-CL 97 2,DEI-010/CAM-04,A001025113,Solo Daños,SI,NO,,4.685,-74.057,2019
2019-05-20,AV AVENIDA CARACAS-CL 57 2,DEI-021/CAM-01,A001025128,Con Heridos,NO,NO,,4.64400000000001,-74.066,2019
2019-05-28,AV AVENIDA CARACAS-CL 60 2,DEI-021/CAM-01,A001025148,Solo Daños,NO,SI,,4.64699999999999,-74.065,2019
2019-05-28,AV AVENIDA CARACAS-CL 60 2,DEI-021/CAM-02,A001025148,Solo Daños,NO,SI,,4.64699999999999,-74.065,2019
2019-05-20,AV AVENIDA BOYACA-CL 9 2,DEI-002/CAM-01,A001025196,Con Heridos,NO,NO,,4.63,-74.137667694,2019
2019-05-20,AV AVENIDA BOYACA-CL 9 2,DEI-002/CAM-02,A001025196,Con Heridos,NO,NO,,4.63,-74.137667694,2019
2019-05-25,KR 30-CL 59 02,DEI-016/CAM-01,A001025199,Solo Daños,NO,NO,,4.64999999999998,-74.079,2019
2019-05-25,KR 30-CL 59 02,DEI-016/CAM-02,A001025199,Solo Daños,NO,NO,,4.64999999999998,-74.079,2019
2019-05-25,KR 30-CL 59 02,DEI-016/CAM-03,A001025199,Solo Daños,NO,NO,,4.64999999999998,-74.079,2019
2019-05-31,KR 68-CL 4D 2,DEI-003/CAM-01,A001025202,Solo Daños,NO,NO,,4.62672807799999,-74.12310353,2019
2019-05-31,KR 68-CL 4D 2,DEI-003/CAM-02,A001025202,Solo Daños,NO,NO,,4.62672807799999,-74.12310353,2019
2019-05-24,KR 72-CL 167 02,DEI-030/CAM-01,A001025207,Solo Daños,NO,NO,,4.75099999999998,-74.065,2019
2019-05-24,KR 72-CL 167 02,DEI-030/CAM-02,A001025207,Solo Daños,NO,NO,,4.75099999999998,-74.065,2019
2019-05-20,AV AVENIDA SUBA-CL 129 2,DEI-009/CAM-02,A001025231,Solo Daños,NO,NO,,4.72000000000003,-74.075,2019
2019-05-24,AV AVENIDA BOYACA-CL 3 2,DEI-002/CAM-01,A001025243,Solo Daños,NO,NO,,4.63,-74.137667694,2019
2019-05-24,AV AVENIDA BOYACA-CL 3 2,DEI-002/CAM-02,A001025243,Solo Daños,NO,NO,,4.63,-74.137667694,2019
2019-05-28,KR 72-CL 167 07,DEI-030/CAM-01,A001025254,Solo Daños,NO,NO,,4.75099999999998,-74.065,2019
2019-05-28,KR 72-CL 167 07,DEI-030/CAM-02,A001025254,Solo Daños,NO,NO,,4.75099999999998,-74.065,2019
2019-05-21,CL 63-KR 30 2,DEI-016/CAM-03,A001025258,Solo Daños,NO,NO,,4.65230074599998,-74.078569655,2019
2019-06-13,AK 30-CL 63 2,DEI-016/CAM-02,A001025264,Solo Daños,NO,NO,,4.65199999999999,-74.078,2019
2019-06-13,AK 30-CL 63 2,DEI-016/CAM-03,A001025264,Solo Daños,NO,NO,,4.65199999999999,-74.078,2019
2019-05-23,AV AVENIDA BOYACA-CL 63B S 02,DEI-007/CAM-03,A001025272,Con Heridos,NO,SI,,4.67527625299999,-74.103274805,2019
2019-05-24,AV AVENIDA DE LAS AMERICAS-KR 68 02,DEI-003/CAM-01,A001025297,Solo Daños,NO,NO,,4.62900000000002,-74.122,2019
2019-05-24,AV AVENIDA DE LAS AMERICAS-KR 68 02,DEI-003/CAM-02,A001025297,Solo Daños,NO,NO,,4.62900000000002,-74.122,2019
2019-05-21,KR 30-CL 75 2,DEI-019/CAM-02,A001025308,Solo Daños,NO,NO,,4.66967500300001,-74.071401281,2019
2019-05-21,CL 170-KR 72 2,DEI-030/CAM-01,A001025318,Solo Daños,NO,NO,,4.75540261100002,-74.065983454,2019
2019-05-21,CL 170-KR 72 2,DEI-030/CAM-02,A001025318,Solo Daños,NO,NO,,4.75540261100002,-74.065983454,2019
2019-05-21,AV AVENIDA BOYACA-CL 53 2,DEI-007/CAM-01,A001025324,Solo Daños,NO,NO,,4.67099999999999,-74.107,2019
2019-05-21,AV AVENIDA BOYACA-CL 53 2,DEI-007/CAM-02,A001025324,Solo Daños,NO,NO,,4.67099999999999,-74.107,2019
2019-05-21,KR 30-CL 57A 2,DEI-016/CAM-01,A001025326,Solo Daños,NO,NO,,4.64699999999999,-74.079,2019
2019-05-21,KR 30-CL 57A 2,DEI-016/CAM-02,A001025326,Solo Daños,NO,NO,,4.64699999999999,-74.079,2019
2019-05-21,KR 30-CL 57A 2,DEI-016/CAM-03,A001025326,Solo Daños,NO,NO,,4.64699999999999,-74.079,2019
2019-05-22,AV AVENIDA DE LAS AMERICAS-KR 72 2,DEI-002/CAM-01,A001025394,Con Heridos,NO,NO,,4.63099999999997,-74.138,2019
2019-05-22,AV AVENIDA DE LAS AMERICAS-KR 72 2,DEI-002/CAM-02,A001025394,Con Heridos,NO,NO,,4.63099999999997,-74.138,2019
2019-05-25,KR 45-CL 170 2,DEI-022/CAM-01,A001025398,Solo Daños,NO,SI,,4.75200000000001,-74.047,2019
2019-05-25,KR 45-CL 170 2,DEI-022/CAM-02,A001025398,Solo Daños,NO,SI,,4.75200000000001,-74.047,2019
2019-05-25,CL 63-KR 30 02,DEI-016/CAM-03,A001025422,Solo Daños,NO,NO,,4.65230074599998,-74.078569655,2019
2019-05-25,CL 116-KR 7 2,DEI-034/CAM-01,A001025440,Solo Daños,NO,NO,,4.694026608000005,-74.0339103445,2019
2019-05-25,CL 116-KR 7 2,DEI-034/CAM-02,A001025440,Solo Daños,NO,NO,,4.694026608000005,-74.0339103445,2019
2019-05-25,AC 80-KR 68C 02,DEI-035/CAM-01,A001025446,Solo Daños,NO,NO,,4.685,-74.08,2019
2019-05-25,AC 80-KR 68C 02,DEI-035/CAM-02,A001025446,Solo Daños,NO,NO,,4.685,-74.08,2019
2019-05-24,AV AVENIDA DEL SUR-KR 72 02,DEI-002/CAM-01,A001025470,Solo Daños,NO,NO,,4.63099999999997,-74.138,2019
2019-05-24,AV AVENIDA DEL SUR-KR 72 02,DEI-002/CAM-02,A001025470,Solo Daños,NO,NO,,4.63099999999997,-74.138,2019
2019-05-27,AV AVENIDA DE LAS AMERICAS-KR 68 2,DEI-003/CAM-01,A001025477,Solo Daños,NO,NO,,4.62900000000002,-74.122,2019
2019-05-27,AV AVENIDA DE LAS AMERICAS-KR 68 2,DEI-003/CAM-02,A001025477,Solo Daños,NO,NO,,4.62900000000002,-74.122,2019
2019-05-24,AV AVENIDA BOYACA-CL 3 2,DEI-002/CAM-01,A001025529,Solo Daños,NO,NO,,4.63,-74.137667694,2019
2019-05-24,AV AVENIDA BOYACA-CL 3 2,DEI-002/CAM-02,A001025529,Solo Daños,NO,NO,,4.63,-74.137667694,2019
2019-05-24,KR 45-CL 171 2,DEI-022/CAM-01,A001025580,Solo Daños,NO,NO,,4.75299999999999,-74.046,2019
2019-05-24,KR 45-CL 171 2,DEI-022/CAM-02,A001025580,Solo Daños,NO,NO,,4.75299999999999,-74.046,2019
2019-05-24,KR 45-CL 171 2,DEI-022/CAM-03,A001025580,Solo Daños,NO,NO,,4.75299999999999,-74.046,2019
2019-05-24,KR 45-CL 171 2,DEI-022/CAM-04,A001025580,Solo Daños,NO,NO,,4.75299999999999,-74.046,2019
2019-05-25,KR 68-CL 80 2,DEI-035/CAM-01,A001025632,Con Heridos,NO,NO,,4.68400000000003,-74.079,2019
2019-05-25,KR 68-CL 80 2,DEI-035/CAM-02,A001025632,Con Heridos,NO,NO,,4.68400000000003,-74.079,2019
2019-05-25,AK 45-CL 104 2,DEI-017/CAM-01,A001025638,Solo Daños,NO,NO,,4.69099999999997,-74.056,2019
2019-05-25,AK 45-CL 104 2,DEI-017/CAM-02,A001025638,Solo Daños,NO,NO,,4.69099999999997,-74.056,2019
2019-05-25,AK 45-CL 104 2,DEI-017/CAM-03,A001025638,Solo Daños,NO,NO,,4.69099999999997,-74.056,2019
2019-05-25,AK 45-CL 104 2,DEI-017/CAM-04,A001025638,Solo Daños,NO,NO,,4.69099999999997,-74.056,2019
2019-05-25,KR 45-CL 127B 2,DEI-036/CAM-01,A001025643,Solo Daños,NO,NO,,4.707999999999995,-74.054,2019
2019-05-25,KR 45-CL 127B 2,DEI-036/CAM-02,A001025643,Solo Daños,NO,NO,,4.707999999999995,-74.054,2019
2019-05-25,KR 45-CL 127B 2,DEI-036/CAM-03,A001025643,Solo Daños,NO,NO,,4.707999999999995,-74.054,2019
2019-05-25,KR 45-CL 127B 2,DEI-036/CAM-04,A001025643,Solo Daños,NO,NO,,4.707999999999995,-74.054,2019
2019-05-27,AV AVENIDA CIUDAD DE CALI-CL 9 02,DEI-002/CAM-01,A001025648,Con Heridos,NO,NO,,4.63,-74.137667694,2019
2019-05-27,AV AVENIDA CIUDAD DE CALI-CL 9 02,DEI-002/CAM-02,A001025648,Con Heridos,NO,NO,,4.63,-74.137667694,2019
2019-05-26,AV AVENIDA PRIMERO DE MAYO-KR 72 2,DEI-002/CAM-01,A001025653,Con Muertos,NO,NO,,4.63099999999997,-74.138,2019
2019-05-26,AV AVENIDA PRIMERO DE MAYO-KR 72 2,DEI-002/CAM-02,A001025653,Con Muertos,NO,NO,,4.63099999999997,-74.138,2019
2019-05-28,AV AVENIDA BOYACA-KR 72 S 2,DEI-002/CAM-01,A001025664,Solo Daños,NO,NO,,4.63099999999997,-74.138,2019
2019-05-28,AV AVENIDA BOYACA-KR 72 S 2,DEI-002/CAM-02,A001025664,Solo Daños,NO,NO,,4.63099999999997,-74.138,2019
2019-05-30,CL 80-KR 114 2,DEI-033/CAM-01,A001025674,Solo Daños,NO,NO,,4.72199999999998,-74.121,2019
2019-05-30,CL 80-KR 114 2,DEI-033/CAM-02,A001025674,Solo Daños,NO,NO,,4.72199999999998,-74.121,2019
2019-06-03,AV AVENIDA BOYACA-CL 2 S 02,DEI-002/CAM-01,A001025680,Solo Daños,NO,NO,,4.63,-74.137667694,2019
2019-06-03,AV AVENIDA BOYACA-CL 2 S 02,DEI-002/CAM-02,A001025680,Solo Daños,NO,NO,,4.63,-74.137667694,2019
2019-05-25,AV AVENIDA CIUDAD DE CALI-CL 64C 2,DEI-007/CAM-03,A001025682,Solo Daños,NO,NO,,4.67723264799997,-74.101909459,2019
2019-06-10,AV AVENIDA BOYACA-CL 3 2,DEI-002/CAM-01,A001025698,Solo Daños,NO,NO,,4.63,-74.137667694,2019
2019-06-10,AV AVENIDA BOYACA-CL 3 2,DEI-002/CAM-02,A001025698,Solo Daños,NO,NO,,4.63,-74.137667694,2019
2019-06-05,KR 45-CL 187 06,DEI-025/CAM-01,A001025714,Solo Daños,NO,NO,,4.76260129799999,-74.043966075,2019
2019-06-05,KR 45-CL 187 06,DEI-025/CAM-02,A001025714,Solo Daños,NO,NO,,4.76260129799999,-74.043966075,2019
2019-06-05,KR 45-CL 187 06,DEI-025/CAM-03,A001025714,Solo Daños,NO,NO,,4.76260129799999,-74.043966075,2019
2019-06-05,KR 45-CL 187 06,DEI-025/CAM-04,A001025714,Solo Daños,NO,NO,,4.76260129799999,-74.043966075,2019
2019-05-29,CL 80-KR 114 2,DEI-033/CAM-01,A001025760,Con Heridos,NO,SI,,4.72199999999998,-74.121,2019
2019-05-29,CL 80-KR 114 2,DEI-033/CAM-02,A001025760,Con Heridos,NO,SI,,4.72199999999998,-74.121,2019
2019-05-28,CL 116-KR 11 02,DEI-034/CAM-01,A001025772,Solo Daños,NO,NO,,4.69499999999999,-74.037,2019
2019-05-26,CL 80-KR 104 2,DEI-013/CAM-01,A001025777,Solo Daños,NO,NO,,4.71300000000002,-74.115,2019
2019-05-26,CL 80-KR 104 2,DEI-013/CAM-02,A001025777,Solo Daños,NO,NO,,4.71300000000002,-74.115,2019
2019-05-26,KR 68-CL 80 2,DEI-035/CAM-01,A001025789,Solo Daños,NO,NO,,4.68400000000003,-74.079,2019
2019-05-26,KR 68-CL 80 2,DEI-035/CAM-02,A001025789,Solo Daños,NO,NO,,4.68400000000003,-74.079,2019
2019-05-29,KR 72-CL 167 02,DEI-030/CAM-01,A001025816,Con Heridos,NO,SI,,4.75099999999998,-74.065,2019
2019-05-29,KR 72-CL 167 02,DEI-030/CAM-02,A001025816,Con Heridos,NO,SI,,4.75099999999998,-74.065,2019
2019-05-30,CL 80-KR 100 2,DEI-013/CAM-01,A001025832,Solo Daños,NO,NO,,4.70999999999998,-74.1129313125,2019
2019-05-30,CL 80-KR 100 2,DEI-013/CAM-02,A001025832,Solo Daños,NO,NO,,4.70999999999998,-74.1129313125,2019
2019-05-30,KR 30-CL 22 2,DEI-012/CAM-01,A001025839,Solo Daños,NO,SI,,4.62099999999998,-74.086,2019
2019-05-30,KR 30-CL 22 2,DEI-012/CAM-02,A001025839,Solo Daños,NO,SI,,4.62099999999998,-74.086,2019
2019-06-05,KR 30-CL 75 02,DEI-019/CAM-02,A001025841,Solo Daños,NO,NO,,4.66967500300001,-74.071401281,2019
2019-05-29,AV AVENIDA CARACAS-CL 6 2,DEI-002/CAM-01,A001025889,Con Heridos,NO,NO,,4.63,-74.137667694,2019
2019-05-29,AV AVENIDA CARACAS-CL 6 2,DEI-002/CAM-02,A001025889,Con Heridos,NO,NO,,4.63,-74.137667694,2019
2019-05-27,AV AVENIDA DEL SUR-KR 63 02,DEI-007/CAM-03,A001025890,Solo Daños,NO,SI,,4.67368796099998,-74.104197442,2019
2019-06-01,AV AVENIDA SUBA-CL 131 2,DEI-009/CAM-01,A001025901,Con Heridos,NO,NO,,4.723313813,-74.073136076,2019
2019-06-01,AV AVENIDA SUBA-CL 131 2,DEI-009/CAM-02,A001025901,Con Heridos,NO,NO,,4.723313813,-74.073136076,2019
2019-05-28,AV AVENIDA BOYACA-CL 5A 2,DEI-002/CAM-01,A001025919,Con Heridos,NO,NO,,4.62900000000002,-74.138,2019
2019-05-28,AV AVENIDA BOYACA-CL 5A 2,DEI-002/CAM-02,A001025919,Con Heridos,NO,NO,,4.62900000000002,-74.138,2019
2019-05-27,KR 45-CL 97 2,DEI-010/CAM-01,A001025929,Solo Daños,NO,SI,,4.685,-74.057,2019
2019-05-27,KR 45-CL 97 2,DEI-010/CAM-02,A001025929,Solo Daños,NO,SI,,4.685,-74.057,2019
2019-05-27,KR 45-CL 97 2,DEI-010/CAM-03,A001025929,Solo Daños,NO,SI,,4.685,-74.057,2019
2019-05-27,KR 45-CL 97 2,DEI-010/CAM-04,A001025929,Solo Daños,NO,SI,,4.685,-74.057,2019
2019-05-30,AV AVENIDA BOYACA-CL 4 2,DEI-002/CAM-01,A001025941,Solo Daños,NO,SI,,4.63,-74.137667694,2019
2019-05-30,AV AVENIDA BOYACA-CL 4 2,DEI-002/CAM-02,A001025941,Solo Daños,NO,SI,,4.63,-74.137667694,2019
2019-06-07,KR 45-CL 127D 02,DEI-036/CAM-03,A001025945,Solo Daños,NO,SI,,4.70699999999999,-74.054,2019
2019-06-07,KR 45-CL 127D 02,DEI-036/CAM-04,A001025945,Solo Daños,NO,SI,,4.70699999999999,-74.054,2019
2019-05-28,CL 80-KR 86 2,DEI-020/CAM-01,A001025965,Solo Daños,NO,NO,,4.70299999999997,-74.101,2019
2019-05-30,AV AVENIDA DEL SUR-KR 75 2,DEI-024/CAM-01,A001026001,Solo Daños,NO,NO,,4.63099999999997,-74.144,2019
2019-05-30,KR 104-CL 80 02,DEI-013/CAM-01,A001026026,Con Heridos,NO,NO,,4.71300000000002,-74.115,2019
2019-05-30,KR 104-CL 80 02,DEI-013/CAM-02,A001026026,Con Heridos,NO,NO,,4.71300000000002,-74.115,2019
2019-05-30,KR 45-CL 170 2,DEI-022/CAM-01,A001026031,Con Heridos,NO,NO,,4.75200000000001,-74.047,2019
2019-05-30,KR 45-CL 170 2,DEI-022/CAM-02,A001026031,Con Heridos,NO,NO,,4.75200000000001,-74.047,2019
2019-05-31,KR 45-CL 100 2,DEI-010/CAM-03,A001026032,Solo Daños,NO,SI,,4.68700000000001,-74.057,2019
2019-05-31,KR 45-CL 100 2,DEI-010/CAM-04,A001026032,Solo Daños,NO,SI,,4.68700000000001,-74.057,2019
2019-05-31,KR 45-CL 100 2,DEI-017/CAM-01,A001026032,Solo Daños,NO,SI,,4.68700000000001,-74.057,2019
2019-05-31,KR 45-CL 100 2,DEI-017/CAM-02,A001026032,Solo Daños,NO,SI,,4.68700000000001,-74.057,2019
2019-06-08,KR 14-CL 60 2,DEI-021/CAM-01,A001026119,Con Heridos,NO,NO,,4.64699999999999,-74.065086474,2019
2019-06-08,KR 14-CL 60 2,DEI-021/CAM-02,A001026119,Con Heridos,NO,NO,,4.64699999999999,-74.065086474,2019
2019-06-02,AV AVENIDA CARACAS-CL 33 S 02,DEI-024/CAM-02,A001026134,Con Heridos,SI,NO,,4.631,-74.151,2019
2019-05-30,CL 100-KR 45 2,DEI-010/CAM-03,A001026146,Con Heridos,NO,NO,,4.68700000000001,-74.057,2019
2019-05-30,CL 100-KR 45 2,DEI-010/CAM-04,A001026146,Con Heridos,NO,NO,,4.68700000000001,-74.057,2019
2019-05-30,CL 100-KR 45 2,DEI-017/CAM-01,A001026146,Con Heridos,NO,NO,,4.68700000000001,-74.057,2019
2019-05-30,CL 100-KR 45 2,DEI-017/CAM-02,A001026146,Con Heridos,NO,NO,,4.68700000000001,-74.057,2019
2019-05-30,KR 7-CL 116 2,DEI-034/CAM-01,A001026167,Solo Daños,NO,SI,,4.69400000000002,-74.033,2019
2019-05-30,KR 7-CL 116 2,DEI-034/CAM-02,A001026167,Solo Daños,NO,SI,,4.69400000000002,-74.033,2019
2019-05-30,KR 7-CL 116 2,DEI-034/CAM-01,A001026168,Solo Daños,NO,NO,,4.69400000000002,-74.033,2019
2019-05-30,KR 7-CL 116 2,DEI-034/CAM-02,A001026168,Solo Daños,NO,NO,,4.69400000000002,-74.033,2019
2019-05-31,CL 80-KR 104 2,DEI-013/CAM-01,A001026202,Solo Daños,NO,NO,,4.71300000000002,-74.115,2019
2019-05-31,CL 80-KR 104 2,DEI-013/CAM-02,A001026202,Solo Daños,NO,NO,,4.71300000000002,-74.115,2019
2019-05-31,AV AVENIDA BOYACA-CL 4 02,DEI-002/CAM-01,A001026251,Con Heridos,NO,NO,,4.63,-74.137667694,2019
2019-05-31,AV AVENIDA BOYACA-CL 4 02,DEI-002/CAM-02,A001026251,Con Heridos,NO,NO,,4.63,-74.137667694,2019
2019-06-11,KR 10-CL 11 02,DEI-018/CAM-01,A001026261,Solo Daños,NO,SI,,4.58214495999999,-74.08988708449999,2019
2019-06-11,KR 10-CL 11 02,DEI-018/CAM-02,A001026261,Solo Daños,NO,SI,,4.58214495999999,-74.08988708449999,2019
2019-06-11,KR 72-CL 8 02,DEI-002/CAM-01,A001026298,Solo Daños,NO,NO,,4.630499999999985,-74.138,2019
2019-06-11,KR 72-CL 8 02,DEI-002/CAM-02,A001026298,Solo Daños,NO,NO,,4.630499999999985,-74.138,2019
2019-06-05,CL 80-KR 114 02,DEI-033/CAM-01,A001026307,Solo Daños,NO,NO,,4.72199999999998,-74.121,2019
2019-06-05,CL 80-KR 114 02,DEI-033/CAM-02,A001026307,Solo Daños,NO,NO,,4.72199999999998,-74.121,2019
2019-06-01,KR 86-CL 75 2,DEI-020/CAM-01,A001026320,Solo Daños,NO,NO,,4.69927467000002,-74.104,2019
2019-06-01,KR 86-CL 75 2,DEI-020/CAM-02,A001026320,Solo Daños,NO,NO,,4.69927467000002,-74.104,2019
2019-05-31,AV AVENIDA DEL SUR-KR 72 2,DEI-002/CAM-01,A001026323,Con Heridos,NO,NO,,4.63099999999997,-74.138,2019
2019-05-31,AV AVENIDA DEL SUR-KR 72 2,DEI-002/CAM-02,A001026323,Con Heridos,NO,NO,,4.63099999999997,-74.138,2019
2019-05-03,AV AVENIDA BOYACA-CL 51B S 2,DEI-006/CAM-01,A001026329,Con Heridos,NO,SI,,4.590000000000005,-74.145,2019
2019-06-07,AV AVENIDA CIUDAD DE CALI-CL 15A 2,DEI-011/CAM-01,A001026338,Solo Daños,NO,NO,,4.65699999999998,-74.139,2019
2019-06-07,AV AVENIDA CIUDAD DE CALI-CL 15A 2,DEI-011/CAM-02,A001026338,Solo Daños,NO,NO,,4.65699999999998,-74.139,2019
2019-06-01,KR 7-CL 112 02,DEI-034/CAM-01,A001026356,Solo Daños,NO,NO,,4.69079547899997,-74.034008617,2019
2019-06-01,KR 7-CL 112 02,DEI-034/CAM-02,A001026356,Solo Daños,NO,NO,,4.69079547899997,-74.034008617,2019
2019-06-01,KR 7-CL 116 2,DEI-034/CAM-01,A001026362,Solo Daños,NO,NO,,4.69400000000002,-74.033,2019
2019-06-01,KR 7-CL 116 2,DEI-034/CAM-02,A001026362,Solo Daños,NO,NO,,4.69400000000002,-74.033,2019
2019-06-01,AV AVENIDA DE LAS AMERICAS-KR 72 02,DEI-002/CAM-01,A001026365,Solo Daños,NO,NO,,4.63099999999997,-74.138,2019
2019-06-01,AV AVENIDA DE LAS AMERICAS-KR 72 02,DEI-002/CAM-02,A001026365,Solo Daños,NO,NO,,4.63099999999997,-74.138,2019
2019-06-01,AV AVENIDA DE LAS AMERICAS-KR 68 2,DEI-003/CAM-01,A001026370,Solo Daños,NO,NO,,4.62900000000002,-74.122,2019
2019-06-01,AV AVENIDA DE LAS AMERICAS-KR 68 2,DEI-003/CAM-02,A001026370,Solo Daños,NO,NO,,4.62900000000002,-74.122,2019
2019-06-05,AV AVENIDA CIUDAD DE CALI-CL 6 02,DEI-002/CAM-01,A001026395,Solo Daños,NO,NO,,4.63,-74.137667694,2019
2019-06-05,AV AVENIDA CIUDAD DE CALI-CL 6 02,DEI-002/CAM-02,A001026395,Solo Daños,NO,NO,,4.63,-74.137667694,2019
2019-06-15,AV AVENIDA CARACAS-CL 52 2,DEI-007/CAM-01,A001026419,Solo Daños,NO,NO,,4.67000000000002,-74.108,2019
2019-06-15,AV AVENIDA CARACAS-CL 52 2,DEI-007/CAM-02,A001026419,Solo Daños,NO,NO,,4.67000000000002,-74.108,2019
2019-06-11,CL 80-KR 116 2,DEI-033/CAM-01,A001026482,Solo Daños,NO,NO,,4.72303696349999,-74.1222375035,2019
2019-06-11,CL 80-KR 116 2,DEI-033/CAM-02,A001026482,Solo Daños,NO,NO,,4.72303696349999,-74.1222375035,2019
2019-06-05,AV AVENIDA BOYACA-CL 53 2,DEI-007/CAM-01,A001026521,Solo Daños,NO,NO,,4.67099999999999,-74.107,2019
2019-06-05,AV AVENIDA BOYACA-CL 53 2,DEI-007/CAM-02,A001026521,Solo Daños,NO,NO,,4.67099999999999,-74.107,2019
2019-06-03,KR 86-CL 75 2,DEI-020/CAM-01,A001026532,Con Heridos,NO,SI,,4.69927467000002,-74.104,2019
2019-06-03,KR 86-CL 75 2,DEI-020/CAM-02,A001026532,Con Heridos,NO,SI,,4.69927467000002,-74.104,2019
